Date,Pair,Direction,Type,Score,Result,Entry,Close,SL,TP,RR,R_Result,Duration,PKT_Open,PKT_Close,Session,Macro,MTF15m,News,ATR,Notes
2026-03-29T19:47:48.194Z,EUR/USD,SELL,INTRADAY,79,TP,1.15085,,1.15204,1.14943,1.2,,,,,8,BEARISH,12,,0.00059,
2026-03-29T20:03:57.081Z,GBP/USD,SELL,INTRADAY,75,TP,1.32652,,1.32887,1.3237,1.2,,,,,8,BEARISH,12,,0.00118,
2026-03-29T20:07:48.598Z,EUR/USD,SELL,SCALP,84,TP,1.1503,,1.1506,1.14985,1.5,,,,,8,BEARISH,12,,0.00038,
2026-03-29T20:32:48.597Z,EUR/USD,SELL,SCALP,75,SL,1.15063,,1.15075,1.15045,1.5,,,,,8,BEARISH,12,,0.00015,
2026-03-29T20:57:48.999Z,EUR/USD,SELL,INTRADAY,76,SL,1.14973,,1.15088,1.14835,1.2,,,,,8,BEARISH,12,,0.00058,
2026-03-30T00:32:44.216Z,XAU/USD,SELL,SCALP,72,TP,4449.93,,4453.7,4444.27,1.5,,,,,5,BEARISH,12,,4.72,
2026-03-30T00:37:44.613Z,XAU/USD,SELL,INTRADAY,77,TP,4448.38,,4469.36,4423.21,1.2,,,,,5,BEARISH,12,,10.49,
2026-03-30T05:02:43.736Z,XAU/USD,BUY,INTRADAY,77,TP,4499.27,,4489.14,4511.43,1.2,,,,,5,BULLISH,12,,5.07,
2026-03-30T05:32:43.395Z,XAU/USD,BUY,SCALP,72,SL,4507.76,,4506.23,4510.05,1.5,,,,,5,BULLISH,12,,1.91,
2026-03-30T06:57:43.387Z,XAU/USD,BUY,INTRADAY,76,TP,4536.37,,4522.49,4553.03,1.2,,,,,5,BULLISH,12,,6.94,
2026-03-30T07:22:44.101Z,XAU/USD,BUY,SCALP,74,SL,4530.91,,4529.24,4533.43,1.5,,,,,15,BULLISH,12,,2.1,
2026-03-30T07:47:47.294Z,EUR/USD,SELL,,,SKIPPED,,,,,,,,,,,,,,,**Signal skipped — RSI & Stoch both 0**
2026-03-30T07:57:47.278Z,EUR/USD,SELL,SCALP,81,TP,1.14979,,1.14988,1.14966,1.5,,,,,15,BEARISH,12,,0.00011,
2026-03-30T08:02:44.087Z,XAU/USD,BUY,INTRADAY,87,TP,4527.4,,4515.93,4541.16,1.2,,,,,15,BULLISH,12,,5.73,
2026-03-30T08:22:44.218Z,XAU/USD,BUY,SCALP,81,TP,4531.72,,4530.87,4532.98,1.5,,,,,15,BULLISH,12,,1.05,
2026-03-30T08:37:47.821Z,EUR/USD,SELL,SCALP,77,SL,1.14951,,1.14961,1.14937,1.5,,,,,15,BEARISH,12,,0.00012,
2026-03-30T08:47:48.707Z,EUR/USD,SELL,INTRADAY,83,TP,1.14935,,1.14997,1.14861,1.2,,,,,15,BEARISH,12,,0.00031,
2026-03-30T08:57:48.742Z,EUR/USD,SELL,SCALP,88,TP,1.14954,,1.14963,1.14941,1.5,,,,,15,BEARISH,12,,0.00011,
2026-03-30T09:02:44.780Z,XAU/USD,BUY,INTRADAY,82,SL,4539.21,,4528.84,4551.66,1.2,,,,,15,BULLISH,12,,5.19,
2026-03-30T09:07:45.095Z,XAU/USD,BUY,SCALP,82,SL,4537.52,,4536.3,4539.35,1.5,,,,,15,BULLISH,12,,1.52,
2026-03-30T09:27:44.988Z,XAU/USD,BUY,SCALP,74,SL,4531,,4529.13,4533.8,1.5,,,,,15,BULLISH,12,,2.34,
2026-03-30T10:02:48.166Z,EUR/USD,SELL,INTRADAY,83,TP,1.14927,,1.1499,1.14851,1.2,,,,,10,BEARISH,12,,0.00032,
2026-03-30T10:07:44.698Z,XAU/USD,BUY,INTRADAY,84,SL,4534.66,,4524.2,4547.23,1.2,,,,,10,BULLISH,12,,5.23,
2026-03-30T10:37:44.894Z,XAU/USD,BUY,SCALP,84,TP,4533.07,,4531.57,4535.3,1.5,,,,,10,BULLISH,12,,1.86,
2026-03-30T11:12:44.846Z,XAU/USD,BUY,INTRADAY,87,SL,4535.74,,4525.86,4547.59,1.2,,,,,10,BULLISH,12,,4.94,
2026-03-30T11:27:44.706Z,XAU/USD,BUY,SCALP,80,SL,4540,,4538.09,4542.87,1.5,,,,,10,BULLISH,12,,2.39,
2026-03-30T11:42:48.657Z,EUR/USD,SELL,INTRADAY,80,TP,1.14889,,1.14957,1.14807,1.2,,,,,10,BEARISH,12,,0.00034,
2026-03-30T11:52:47.747Z,EUR/USD,SELL,SCALP,77,TP,1.14902,,1.1491,1.14889,1.5,,,,,10,BEARISH,12,,0.0001,
2026-03-30T11:57:43.941Z,XAU/USD,BUY,SCALP,73,SL,4562.7,,4560.16,4566.49,1.5,,,,,10,BULLISH,12,,3.17,
2026-03-30T12:17:44.414Z,XAU/USD,BUY,INTRADAY,86,TP,4557.61,,4543.66,4574.34,1.2,,,,,15,BULLISH,12,,6.97,
2026-03-30T12:42:47.956Z,EUR/USD,SELL,SCALP,85,SL,1.14825,,1.14839,1.14805,1.5,,,,,15,BEARISH,12,,0.00017,
2026-03-30T12:47:51.118Z,XAU/USD,BUY,SCALP,86,TP,4570.11,,4568.23,4572.94,1.5,,,,,15,BULLISH,12,,2.36,
2026-03-30T12:48:01.088Z,EUR/USD,SELL,INTRADAY,91,SL,1.14823,,1.14901,1.14729,1.2,,,,,15,BEARISH,12,,0.00039,
2026-03-30T12:57:49.327Z,EUR/USD,SELL,SCALP,83,TP,1.14835,,1.14849,1.14814,1.5,,,,,15,BEARISH,12,,0.00018,
2026-03-30T13:15:09.749Z,ETH/USD,BUY,INTRADAY,75,TP,2073.8,,2065.7,2083.4,1.2,,,,,15,BULLISH,12,,4,
2026-03-30T13:22:49.569Z,EUR/USD,SELL,SCALP,78,TP,1.14853,,1.14862,1.14839,1.5,,,,,15,BEARISH,12,,0.00012,
2026-03-30T13:32:44.676Z,XAU/USD,BUY,INTRADAY,83,TP,4571.14,,4558.43,4586.4,1.2,,,,,15,BULLISH,12,,6.36,
2026-03-30T13:35:12.431Z,ETH/USD,BUY,SCALP,74,SL,2074.5,,2072.4,2077.8,1.5,,,,,15,BULLISH,12,,2.7,
2026-04-05T11:54:33.803Z,ETH/USD,BUY,SCALP,,SL,,,,,,,,,,,,,,,No matching signal found
2026-03-30T14:02:47.352Z,EUR/USD,SELL,,,SKIPPED,,,,,,,,,,,,,,,**Signal skipped — RSI & Stoch both 0**
2026-03-30T14:52:43.638Z,XAU/USD,BUY,INTRADAY,75,TP,4534.47,,4515.93,4556.72,1.2,,,,,15,BULLISH,0,,9.27,
2026-03-30T15:02:48.229Z,EUR/USD,SELL,SCALP,73,TP,1.14653,,1.14662,1.14639,1.5,,,,,15,BEARISH,12,,0.00011,
2026-03-30T15:07:49.003Z,EUR/USD,SELL,INTRADAY,83,TP,1.14604,,1.14684,1.14508,1.2,,,,,15,BEARISH,12,,0.0004,
2026-03-30T15:27:43.982Z,XAU/USD,BUY,SCALP,75,TP,4531.35,,4529.28,4534.47,1.5,,,,,15,BULLISH,0,,2.6,
2026-03-30T15:52:44.478Z,XAU/USD,BUY,INTRADAY,76,TP,4548.5,,4532.14,4568.13,1.2,,,,,15,BULLISH,12,,8.18,
2026-03-30T15:57:48.184Z,EUR/USD,SELL,SCALP,83,TP,1.14552,,1.14562,1.14538,1.5,,,,,15,BEARISH,12,,0.00012,
2026-03-30T16:12:44.232Z,XAU/USD,BUY,SCALP,85,TP,4544.81,,4542.63,4548.09,1.5,,,,,8,BULLISH,12,,2.73,
2026-03-30T16:17:48.015Z,EUR/USD,SELL,INTRADAY,80,SL,1.14518,,1.1459,1.14431,1.2,,,,,8,BEARISH,12,,0.00036,
2026-04-05T11:54:50.657Z,EUR/USD,SELL,SCALP,,SL,,,,,,,,,,,,,,,No matching signal found
2026-03-31T02:12:43.303Z,XAU/USD,BUY,SCALP,73,TP,4597.44,,4594.21,4602.29,1.5,,,,,5,BULLISH,12,,4.04,
2026-03-31T07:27:47.508Z,EUR/USD,SELL,INTRADAY,76,SL,1.14661,,1.14726,1.14584,1.2,,,,,15,BEARISH,4,,0.00032,
2026-03-31T07:42:44.320Z,XAU/USD,BUY,SCALP,74,TP,4555.22,,4553.85,4557.29,1.5,,,,,15,BULLISH,4,,1.72,
2026-03-31T08:07:43.549Z,XAU/USD,BUY,INTRADAY,79,TP,4570.06,,4559.02,4583.31,1.2,,,,,15,BULLISH,4,,5.52,
2026-03-31T09:07:44.178Z,XAU/USD,BUY,INTRADAY,90,TP,4571.07,,4561.49,4582.58,1.2,,,,,15,BULLISH,4,,4.79,
2026-03-31T09:17:48.207Z,EUR/USD,SELL,INTRADAY,76,SL,1.14686,,1.14749,1.1461,1.2,,,,,15,BEARISH,4,,0.00032,
2026-04-05T11:55:06.529Z,EUR/USD,SELL,SCALP,,TP,,,,,,,,,,,,,,,No matching signal found
2026-03-31T11:57:43.453Z,XAU/USD,BUY,SCALP,73,TP,4581.51,,4579.33,4584.79,1.5,,,,,10,BULLISH,4,,2.73,
2026-03-31T12:02:44.030Z,XAU/USD,BUY,INTRADAY,83,SL,4584.09,,4570.11,4600.87,1.2,,,,,15,BULLISH,4,,6.99,
2026-03-31T13:12:44.307Z,XAU/USD,BUY,INTRADAY,76,SL,4580.13,,4565.72,4597.43,1.2,,,,,15,BULLISH,4,,7.21,
2026-03-31T14:17:43.497Z,XAU/USD,BUY,INTRADAY,86,TP,4610.67,,4593.74,4630.98,1.2,,,,,15,BULLISH,12,,8.46,
2026-03-31T14:22:44.238Z,XAU/USD,BUY,SCALP,83,TP,4607.09,,4604.3,4611.27,1.5,,,,,15,BULLISH,12,,3.48,
2026-03-31T15:22:44.267Z,XAU/USD,BUY,INTRADAY,78,TP,4617.21,,4600.61,4637.14,1.2,,,,,15,BULLISH,12,,8.3,
2026-03-31T16:27:44.114Z,XAU/USD,BUY,INTRADAY,78,SL,4617.16,,4603.17,4633.95,1.2,,,,,8,BULLISH,12,,7,
2026-03-31T17:02:47.528Z,EUR/USD,BUY,INTRADAY,86,TP,1.15435,,1.15287,1.15612,1.2,,,,,8,BULLISH,12,,0.00074,
2026-03-31T17:12:48.075Z,EUR/USD,BUY,SCALP,75,SL,1.15464,,1.15437,1.15504,1.5,,,,,8,BULLISH,12,,0.00033,
2026-03-31T17:27:44.287Z,XAU/USD,BUY,INTRADAY,79,SL,4646.58,,4629.14,4667.51,1.2,,,,,8,BULLISH,12,,8.72,
2026-03-31T17:27:52.046Z,EUR/USD,BUY,SCALP,75,TP,1.15512,,1.15493,1.15541,1.5,,,,,8,BULLISH,12,,0.00024,
2026-03-31T18:02:44.867Z,XAU/USD,BUY,SCALP,79,SL,4656.71,,4654.73,4659.69,1.5,,,,,8,BULLISH,12,,2.48,
2026-03-31T18:17:48.822Z,EUR/USD,BUY,INTRADAY,80,TP,1.15487,,1.15367,1.15631,1.2,,,,,8,BULLISH,12,,0.0006,
2026-03-31T18:40:10.922Z,ETH/USD,BUY,INTRADAY,77,SL,2103.7,,2085.5,2125.6,1.2,,,,,8,BULLISH,12,,9.1,
2026-03-31T18:50:10.583Z,ETH/USD,BUY,SCALP,72,SL,2102.3,,2100.4,2105.2,1.5,,,,,8,BULLISH,12,,2.4,
2026-03-31T18:52:45.258Z,XAU/USD,BUY,SCALP,73,SL,4667.09,,4665.76,4669.09,1.5,,,,,8,BULLISH,12,,1.67,
2026-03-31T18:57:49.780Z,EUR/USD,BUY,SCALP,75,TP,1.1544,,1.1543,1.15456,1.5,,,,,8,BULLISH,12,,0.00013,
2026-03-31T19:12:45.019Z,XAU/USD,BUY,SCALP,73,SL,4669.9,,4667.84,4672.98,1.5,,,,,8,BULLISH,12,,2.57,
2026-03-31T19:17:50.079Z,EUR/USD,BUY,INTRADAY,75,TP,1.15436,,1.15339,1.15553,1.2,,,,,8,BULLISH,12,,0.00049,
2026-03-31T19:20:13.906Z,ETH/USD,BUY,SCALP,74,TP,2101.6,,2099.8,2104.4,1.5,,,,,8,BULLISH,12,,2.3,
2026-03-31T19:47:44.922Z,XAU/USD,BUY,INTRADAY,76,TP,4682.16,,4669.8,4697,1.2,,,,,8,BULLISH,12,,6.18,
2026-03-31T20:04:02.645Z,BTC/USD,BUY,INTRADAY,78,TP,67843,,67513,68238,1.2,,,,,8,BULLISH,12,,165,
2026-03-31T20:17:46.201Z,XAU/USD,BUY,SCALP,80,SL,4681.22,,4680.1,4682.89,1.5,,,,,8,BULLISH,12,,1.4,
2026-03-31T20:17:52.374Z,EUR/USD,BUY,INTRADAY,78,TP,1.15594,,1.15519,1.15684,1.2,,,,,8,BULLISH,12,,0.00037,
2026-03-31T20:35:12.175Z,ETH/USD,BUY,SCALP,72,SL,2103.4,,2102.3,2105.2,1.5,,,,,8,BULLISH,12,,1.4,
2026-03-31T20:40:12.493Z,ETH/USD,BUY,INTRADAY,80,TP,2108.1,,2097.2,2121.1,1.2,,,,,8,BULLISH,12,,5.4,
2026-03-31T23:22:50.460Z,ETH/USD,BUY,INTRADAY,77,SL,2101.3,,2091.7,2112.7,1.2,,,,,0,BULLISH,12,,4.8,
2026-03-31T23:27:49.268Z,ETH/USD,BUY,SCALP,73,SL,2099.4,,2098.1,2101.3,1.5,,,,,0,BULLISH,12,,1.6,
2026-04-01T00:02:44.258Z,XAU/USD,BUY,INTRADAY,76,TP,4697.67,,4684.83,4713.08,1.2,,,,,5,BULLISH,12,,6.42,
2026-04-01T00:05:11.960Z,ETH/USD,BUY,SCALP,75,SL,2103.5,,2101.9,2106,1.5,,,,,5,BULLISH,12,,2.1,
2026-04-01T00:12:45.024Z,XAU/USD,BUY,SCALP,72,TP,4697.82,,4696,4700.55,1.5,,,,,5,BULLISH,12,,2.27,
2026-04-01T00:45:10.181Z,ETH/USD,BUY,INTRADAY,79,SL,2101.4,,2092.7,2111.8,1.2,,,,,5,BULLISH,12,,4.4,
2026-04-01T00:47:44.203Z,XAU/USD,BUY,SCALP,90,SL,4708.41,,4706.55,4711.2,1.5,,,,,5,BULLISH,12,,2.33,
2026-04-01T01:02:45.306Z,XAU/USD,BUY,INTRADAY,81,SL,4711.79,,4696.65,4729.97,1.2,,,,,5,BULLISH,12,,7.57,
2026-04-01T01:04:05.760Z,BTC/USD,BUY,INTRADAY,81,SL,68240,,67983,68549,1.2,,,,,5,BULLISH,12,,129,
2026-04-01T01:15:11.398Z,ETH/USD,BUY,SCALP,76,SL,2108.3,,2106.7,2110.7,1.5,,,,,5,BULLISH,12,,2,
2026-04-01T03:17:44.286Z,XAU/USD,BUY,INTRADAY,76,TP,4691.24,,4678.84,4706.13,1.2,,,,,5,BULLISH,12,,6.2,
2026-04-01T03:29:01.673Z,BTC/USD,BUY,SCALP,73,TP,67890,,67858,67939,1.5,,,,,5,BULLISH,4,,41,
2026-04-01T03:34:02.609Z,BTC/USD,BUY,INTRADAY,80,TP,67921,,67692,68197,1.2,,,,,5,BULLISH,4,,115,
2026-04-01T03:35:13.294Z,ETH/USD,BUY,INTRADAY,76,TP,2098.7,,2089.3,2109.9,1.2,,,,,5,BULLISH,4,,4.7,
2026-04-01T04:34:00.860Z,BTC/USD,BUY,SCALP,76,TP,68080,,68044,68134,1.5,,,,,5,BULLISH,4,,45,
2026-04-01T05:00:11.103Z,ETH/USD,BUY,SCALP,73,SL,2110.3,,2109.1,2112.2,1.5,,,,,5,BULLISH,12,,1.6,
2026-04-01T05:10:09.952Z,ETH/USD,BUY,INTRADAY,82,TP,2109.3,,2101.4,2118.7,1.2,,,,,5,BULLISH,12,,3.9,
2026-04-05T11:56:38.159Z,ETH/USD,BUY,SCALP,,TP,,,,,,,,,,,,,,,No matching signal found
2026-04-01T05:52:43.570Z,XAU/USD,BUY,INTRADAY,75,SL,4697.1,,4687.33,4708.83,1.2,,,,,5,BULLISH,12,,4.89,
2026-04-01T05:54:03.908Z,BTC/USD,BUY,INTRADAY,88,TP,68482,,68234,68778,1.2,,,,,5,BULLISH,12,,124,
2026-04-01T06:04:01.968Z,BTC/USD,BUY,SCALP,74,TP,68443,,68409,68493,1.5,,,,,5,BULLISH,12,,42,
2026-04-01T06:42:47.527Z,EUR/USD,BUY,SCALP,73,TP,1.15837,,1.15818,1.15865,1.5,,,,,5,BULLISH,12,,0.00023,
2026-04-01T06:47:48.556Z,EUR/USD,BUY,INTRADAY,78,SL,1.15875,,1.15796,1.1597,1.2,,,,,5,BULLISH,12,,0.00039,
2026-04-01T07:02:44.192Z,XAU/USD,BUY,,,SKIPPED,,,,,,,,,,,,,,,**Signal skipped — RSI & Stoch both 0**
2026-04-01T07:04:01.354Z,BTC/USD,BUY,,,SKIPPED,,,,,,,,,,,,,,,**Signal skipped — RSI & Stoch both 0**
2026-04-01T07:05:10.672Z,ETH/USD,BUY,,,SKIPPED,,,,,,,,,,,,,,,**Signal skipped — RSI & Stoch both 0**
2026-04-01T07:14:01.034Z,BTC/USD,BUY,SCALP,82,SL,69109,,69063,69177,1.5,,,,,15,BULLISH,12,,57,
2026-04-01T07:27:48.181Z,EUR/USD,BUY,SCALP,90,TP,1.15889,,1.15875,1.15909,1.5,,,,,15,BULLISH,12,,0.00017,
2026-04-01T07:39:01.301Z,BTC/USD,BUY,SCALP,74,SL,68926,,68882,68992,1.5,,,,,15,BULLISH,12,,55,
2026-04-01T07:57:48.295Z,EUR/USD,BUY,INTRADAY,79,TP,1.15837,,1.15734,1.1596,1.2,,,,,15,BULLISH,12,,0.00051,
2026-04-01T08:02:44.113Z,XAU/USD,BUY,INTRADAY,82,TP,4715.68,,4699.48,4735.13,1.2,,,,,15,BULLISH,12,,8.1,
2026-04-01T08:05:11.605Z,ETH/USD,BUY,INTRADAY,75,TP,2135.2,,2124.9,2147.6,1.2,,,,,15,BULLISH,4,,5.2,
2026-04-01T08:20:11.376Z,ETH/USD,BUY,SCALP,72,SL,2129.6,,2128.1,2132,1.5,,,,,15,BULLISH,4,,2,
2026-04-01T08:47:44.243Z,XAU/USD,BUY,SCALP,86,TP,4731.62,,4730.19,4733.77,1.5,,,,,15,BULLISH,12,,1.79,
2026-04-01T08:57:49.342Z,EUR/USD,BUY,INTRADAY,79,SL,1.15983,,1.15874,1.16114,1.2,,,,,15,BULLISH,12,,0.00054,
2026-04-01T09:00:13.427Z,ETH/USD,BUY,SCALP,86,TP,2137.4,,2135.6,2140.2,1.5,,,,,15,BULLISH,12,,2.3,
2026-04-01T09:03:57.806Z,GBP/USD,BUY,INTRADAY,87,SL,1.32942,,1.32821,1.33087,1.2,,,,,15,BULLISH,12,,0.00061,
2026-04-01T09:05:12.473Z,ETH/USD,BUY,INTRADAY,95,SL,2138.8,,2128.5,2151.2,1.2,,,,,15,BULLISH,12,,5.2,
2026-04-01T09:27:45.169Z,XAU/USD,BUY,INTRADAY,77,TP,4722.34,,4710.71,4736.29,1.2,,,,,15,BULLISH,12,,5.81,
2026-04-01T09:29:03.971Z,BTC/USD,BUY,INTRADAY,76,SL,68504,,68245,68815,1.2,,,,,15,BULLISH,4,,129,
2026-04-01T10:02:49.880Z,EUR/USD,BUY,INTRADAY,82,TP,1.15966,,1.15879,1.16071,1.2,,,,,10,BULLISH,12,,0.00044,
2026-04-01T10:04:01.378Z,GBP/USD,BUY,INTRADAY,76,TP,1.32959,,1.32859,1.33079,1.2,,,,,10,BULLISH,12,,0.0005,
2026-04-01T10:14:03.921Z,BTC/USD,BUY,SCALP,74,TP,68550,,68521,68593,1.5,,,,,10,BULLISH,4,,36,
2026-04-01T10:25:12.773Z,ETH/USD,BUY,INTRADAY,77,SL,2134.3,,2125.8,2144.4,1.2,,,,,10,BULLISH,12,,4.2,
2026-04-01T10:27:51.158Z,EUR/USD,BUY,SCALP,84,TP,1.1597,,1.15961,1.15984,1.5,,,,,10,BULLISH,12,,0.00011,
2026-04-01T10:32:46.254Z,XAU/USD,BUY,INTRADAY,85,SL,4731.17,,4720.62,4743.84,1.2,,,,,10,BULLISH,12,,5.28,
2026-04-01T11:02:50.874Z,EUR/USD,BUY,INTRADAY,86,SL,1.15996,,1.15926,1.1608,1.2,,,,,10,BULLISH,12,,0.00035,
2026-04-01T11:13:59.441Z,GBP/USD,BUY,INTRADAY,79,SL,1.3311,,1.33004,1.33237,1.2,,,,,10,BULLISH,12,,0.00053,
2026-04-01T11:19:03.805Z,BTC/USD,BUY,INTRADAY,75,SL,68567,,68355,68820,1.2,,,,,10,BULLISH,4,,106,
2026-04-01T11:20:14.530Z,ETH/USD,BUY,SCALP,80,SL,2133.7,,2132.4,2135.7,1.5,,,,,10,BULLISH,12,,1.7,
2026-04-01T11:22:50.801Z,EUR/USD,BUY,SCALP,84,TP,1.16025,,1.16014,1.16042,1.5,,,,,10,BULLISH,12,,0.00014,
2026-04-01T11:32:47.413Z,XAU/USD,BUY,INTRADAY,76,SL,4749.02,,4738.37,4761.79,1.2,,,,,10,BULLISH,12,,5.32,
2026-04-01T11:39:03.783Z,BTC/USD,BUY,SCALP,74,SL,68554,,68521,68604,1.5,,,,,10,BULLISH,4,,42,
2026-04-01T11:45:12.723Z,ETH/USD,BUY,SCALP,86,SL,2134.5,,2133.4,2136.1,1.5,,,,,10,BULLISH,12,,1.3,
2026-04-05T11:57:42.383Z,EUR/USD,BUY,SCALP,,TP,,,,,,,,,,,,,,,No matching signal found
2026-04-01T12:02:51.799Z,EUR/USD,BUY,INTRADAY,85,SL,1.16093,,1.16025,1.16175,1.2,,,,,15,BULLISH,12,,0.00034,
2026-04-01T12:07:51.011Z,EUR/USD,BUY,SCALP,86,SL,1.16068,,1.16059,1.16082,1.5,,,,,15,BULLISH,12,,0.00012,
2026-04-01T12:14:00.084Z,GBP/USD,BUY,INTRADAY,87,SL,1.33233,,1.33136,1.3335,1.2,,,,,15,BULLISH,12,,0.00049,
2026-04-01T12:15:14.774Z,ETH/USD,BUY,SCALP,76,SL,2133.8,,2132.7,2135.4,1.5,,,,,15,BULLISH,4,,1.4,
2026-04-01T12:19:03.753Z,BTC/USD,BUY,INTRADAY,80,SL,68625,,68414,68878,1.2,,,,,15,BULLISH,4,,105,
2026-04-01T12:37:46.653Z,XAU/USD,BUY,INTRADAY,87,TP,4746.13,,4732.49,4762.5,1.2,,,,,15,BULLISH,12,,6.82,
2026-04-01T12:52:50.180Z,EUR/USD,BUY,SCALP,81,SL,1.16063,,1.16045,1.1609,1.5,,,,,15,BULLISH,12,,0.00023,
2026-04-05T11:58:03.682Z,ETH/USD,BUY,SCALP,,SL,,,,,,,,,,,,,,,No matching signal found
2026-04-01T13:12:47.581Z,EUR/USD,BUY,INTRADAY,92,TP,1.16052,,1.15965,1.16156,1.2,,,,,15,BULLISH,12,,0.00044,
2026-04-01T13:29:01.449Z,BTC/USD,BUY,INTRADAY,84,SL,68558,,68251,68926,1.2,,,,,15,BULLISH,4,,153,
2026-04-01T13:30:12.938Z,ETH/USD,BUY,INTRADAY,82,SL,2132.4,,2119.1,2148.5,1.2,,,,,15,BULLISH,4,,6.7,
2026-04-01T13:33:58.404Z,GBP/USD,BUY,INTRADAY,87,SL,1.33126,,1.33002,1.33274,1.2,,,,,15,BULLISH,12,,0.00062,
2026-04-01T13:37:46.850Z,XAU/USD,BUY,INTRADAY,80,SL,4742.37,,4728.27,4759.29,1.2,,,,,15,BULLISH,12,,7.05,
2026-04-01T13:44:00.058Z,GBP/USD,BUY,SCALP,80,SL,1.33161,,1.33141,1.33191,1.5,,,,,15,BULLISH,12,,0.00025,
2026-04-01T14:03:57.889Z,GBP/USD,BUY,SCALP,81,TP,1.33129,,1.33109,1.3316,1.5,,,,,15,BULLISH,12,,0.00026,
2026-04-01T14:12:44.931Z,XAU/USD,BUY,SCALP,75,SL,4740.85,,4738.36,4744.59,1.5,,,,,15,BULLISH,12,,3.11,
2026-04-01T14:17:49.580Z,EUR/USD,BUY,INTRADAY,82,TP,1.16118,,1.16024,1.16231,1.2,,,,,15,BULLISH,12,,0.00047,
2026-04-01T14:20:13.581Z,ETH/USD,BUY,SCALP,72,TP,2121.3,,2118.9,2125,1.5,,,,,15,BULLISH,0,,3.1,
2026-04-01T14:32:45.695Z,XAU/USD,BUY,SCALP,79,SL,4742.49,,4740.13,4746.03,1.5,,,,,15,BULLISH,12,,2.95,
2026-04-01T14:42:45.648Z,XAU/USD,BUY,INTRADAY,85,OPEN,4745.78,,4730.09,4764.61,1.2,,,,,15,BULLISH,12,,7.85,
2026-04-01T14:44:04.399Z,BTC/USD,BUY,INTRADAY,76,TP,68379,,67950,68895,1.2,,,,,15,BULLISH,4,,215,
2026-04-01T14:45:17.091Z,ETH/USD,BUY,INTRADAY,78,TP,2121,,2105.1,2140.1,1.2,,,,,15,BULLISH,0,,8,
2026-04-01T14:49:00.175Z,GBP/USD,BUY,SCALP,74,TP,1.33133,,1.33112,1.33164,1.5,,,,,15,BULLISH,12,,0.00026,
2026-04-01T14:54:00.988Z,GBP/USD,BUY,INTRADAY,86,SL,1.33198,,1.33061,1.33362,1.2,,,,,15,BULLISH,12,,0.00068,
2026-04-01T15:17:45.609Z,XAU/USD,BUY,SCALP,85,OPEN,4766.23,,4764.54,4768.75,1.5,,,,,15,BULLISH,12,,2.11,
2026-04-01T15:19:00.300Z,GBP/USD,BUY,SCALP,92,SL,1.33277,,1.33265,1.33296,1.5,,,,,15,BULLISH,12,,0.00015,
2026-04-01T15:20:15.134Z,ETH/USD,BUY,SCALP,81,TP,2126.2,,2124.4,2128.9,1.5,,,,,15,BULLISH,4,,2.3,
2026-04-01T15:22:51.097Z,EUR/USD,BUY,INTRADAY,78,SL,1.16162,,1.16071,1.16271,1.2,,,,,15,BULLISH,12,,0.00045,
2026-04-01T15:42:45.741Z,XAU/USD,BUY,,,SKIPPED,,,,,,,,,,,,,,,**Signal skipped — RSI & Stoch both 0**
2026-04-01T15:44:03.266Z,BTC/USD,BUY,SCALP,77,TP,68704,,68651,68785,1.5,,,,,15,BULLISH,4,,67,
2026-04-01T15:45:14.254Z,ETH/USD,BUY,SCALP,88,TP,2130.8,,2129.1,2133.2,1.5,,,,,15,BULLISH,4,,2.1,
2026-04-01T15:49:03.249Z,BTC/USD,BUY,INTRADAY,79,TP,68799,,68438,69232,1.2,,,,,15,BULLISH,4,,180,
2026-04-01T15:50:14.187Z,ETH/USD,BUY,INTRADAY,82,TP,2134.5,,2121.5,2150.2,1.2,,,,,15,BULLISH,4,,6.5,
2026-04-01T15:58:59.206Z,GBP/USD,BUY,INTRADAY,92,TP,1.33313,,1.33215,1.3343,1.2,,,,,15,BULLISH,12,,0.00049,
2026-04-01T16:57:50.555Z,EUR/USD,BUY,INTRADAY,79,SL,1.16156,,1.16089,1.16236,1.2,,,,,8,BULLISH,12,,0.00033,
2026-04-01T16:59:01.673Z,GBP/USD,BUY,INTRADAY,79,SL,1.33351,,1.3327,1.33448,1.2,,,,,8,BULLISH,12,,0.0004,
2026-04-05T11:59:02.028Z,ETH/USD,BUY,SCALP,,TP,,,,,,,,,,,,,,,No matching signal found
2026-04-01T17:20:12.012Z,ETH/USD,BUY,INTRADAY,88,SL,2155.7,,2141.5,2172.8,1.2,,,,,8,BULLISH,12,,7.1,
2026-04-01T17:22:46.519Z,XAU/USD,BUY,INTRADAY,76,OPEN,4787.7,,4777.48,4799.96,1.2,,,,,8,BULLISH,12,,5.11,
2026-04-05T11:59:07.169Z,BTC/USD,BUY,SCALP,,SL,,,,,,,,,,,,,,,No matching signal found
2026-04-01T19:17:44.235Z,XAU/USD,BUY,INTRADAY,80,OPEN,4760.1,,4747.47,4775.25,1.2,,,,,8,BULLISH,4,,6.31,
2026-04-01T19:45:10.870Z,ETH/USD,BUY,INTRADAY,75,TP,2140.5,,2129.6,2153.6,1.2,,,,,8,BULLISH,4,,5.4,
